event_date,item_id,item_name,item_brand,item_category,price_in_usd,quantity,item_revenue_in_usd
20201219,9199125,Google Land & Sea Mug,Google,Shop by Brand,14,1,14
20201219,9199125,Google Land & Sea Mug,Google,Shop by Brand,14,1,14
20201219,9199125,Google Land & Sea Mug,Google,Shop by Brand,14,1,14
20201219,9199125,Google Land & Sea Mug,Google,Shop by Brand,14,1,14
20201219,9196628,Google Navy Speckled Tee,Google,Apparel,24,1,24
20201219,9200364,White Google Shoreline Bottle,Google Cloud,Shop by Brand,21,1,21
20201219,9184912,Google Crewneck Sweatshirt Navy,Google,Apparel,44,1,44
20201219,9195132,Google Zip Hoodie F/C,Google,Apparel,60,1,60
20201219,9195206,Google F/C Longsleeve Ash,Google,Apparel,30,1,30
20201219,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,13,1,13
20201219,9197994,YouTube Jotter Task Pad,YouTube,Shop by Brand,3,1,3
20201219,9196863,Google Hemp Tote,Google,Clearance,15,1,15
20201219,9200364,White Google Shoreline Bottle,Google Cloud,Shop by Brand,26,1,26
20201219,9200199,Google Bear Baby Blanket Beige,Google,Shop by Brand,19,1,19
20201219,9198448,Daddy Works at Google Book,,Small Goods,16,1,16
20201219,9198448,Daddy Works at Google Book,,Small Goods,16,1,16
20201219,9200199,Google Bear Baby Blanket Beige,Google,Shop by Brand,19,1,19
20201219,9184917,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201219,9184916,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,2,88
20201219,9196636,Google Red Speckled Tee,Google,Apparel,30,1,30
20201219,9188231,Google Recycled Notebook Set Natural,Google,Office,13,1,13
20201219,9196967,Google NYC Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201219,9195967,Google Clear Framed Blue Shades,Google,Accessories,3,1,3
20201219,9196753,Google Men's Puff Jacket Black,Google,Apparel,92,1,92
20201219,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,16,1,16
20201219,9196692,Google Youth Badge Tee Olive,Google,Apparel,13,1,13
20201219,9196657,Google Raincoat Navy,Google,Apparel,96,1,96
20201219,9195949,Google Crew Combed Cotton Sock,Google,Apparel,17,1,17
20201219,9195292,Google Canteen Bottle Black,Google,Drinkware,24,1,24
20201219,9195797,YouTube Icon Tee Grey,YouTube,Apparel,22,1,22
20201219,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,13,1,13
20201219,9197994,YouTube Jotter Task Pad,YouTube,Shop by Brand,3,1,3
20201219,9188197,Google See-No Hear-No Set,Google,Electronics Accessories,12,1,12
20201219,9188228,Google 24 oz Ring Bottle Red,Google,Google,7,1,7
20201219,9188229,Google 24oz Ring Bottle Blue,Google,Google,7,1,7
20201219,9180819,Google Laptop and Cell Phone Stickers,Google,Google,3,1,3
20201219,9196638,Google Red Speckled Tee,Google,Apparel,30,1,30
20201219,9188201,Google Pen White,Google,Office,2,1,2
20201219,9196637,Google Red Speckled Tee,Google,Apparel,30,2,60
20201219,9197347,Google Boulder Campus Unisex Tee,Google,Clearance,18,1,18
20201219,9184916,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,55,1,55
20201219,9185150,Google Women's Microfleece Jacket Black,Google,Uncategorized Items,60,1,60
20201219,9199131,Super G Unisex Joggers,Google,Shop by Brand,30,1,30
20201219,9196637,Google Red Speckled Tee,Google,Apparel,24,2,48
20201219,9196894,Google Cork Card Holder,Google,Accessories,13,1,13
20201219,9196863,Google Hemp Tote,Google,Clearance,12,1,12
20201219,9196390,Supernatural Paper Tote,Google,Bags,22,1,22
20201219,9196862,Google Black Cork Journal,Google,New,10,1,10
20201219,9188311,Android Lumberjack Pin,Android,Accessories,4,1,4
20201219,9196875,Google KeepCup,Google,New,28,1,28
20201219,9196855,Android Iconic Hat White,Android,New,13,1,13
20201219,9196917,#IamRemarkable Unisex Hoodie,#IamRemarkable,Apparel,26,1,26
20201219,9196902,#IamRemarkable Journal,#IamRemarkable,Stationery,6,1,6
20201219,9184829,Google Light Pen Blue,Google,Writing Instruments,2,1,2
20201219,9195206,Google F/C Longsleeve Ash,Google,Apparel,24,1,24
20201219,9195830,Google Glass Bottle,Google,Lifestyle,18,1,18
20201219,9195913,Womens Google Striped LS,Google,Apparel,16,1,16
20201219,9196769,Google Men's Tech Fleece Grey,Google,Apparel,71,1,71
20201219,9190330,Google Crew Socks,Google,Apparel,13,1,13
20201219,9196270,Google Mural Sticker Sheet,Google,Small Goods,2,2,5
20201219,9196652,Google Heathered Pom Beanie,Google,New,12,1,12
20201219,9195237,Google Toddler FC Tee Charcoal,Google,Apparel,20,2,40
20201219,9197569,Google PNW Campus Mug,Google,Campus Collection,8,1,8
20201219,9196857,Android Iconic Beanie,Android,New,10,1,10
20201219,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,13,1,13
20201219,9197586,Google Seattle Campus Mug,Google,Campus Collection,8,1,8
20201219,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,1,10
20201219,9195827,YouTube Standards Zip Hoodie Black,YouTube,Apparel,48,1,48
20201219,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,10,1,10
20201219,9195801,YouTube Icon Tee Grey,YouTube,Apparel,18,1,18
20201219,9196978,Google Chicago Campus Bottle,Google,Campus Collection,11,1,11
20201219,9197004,Google Austin Campus Mug,Google,Campus Collection,7,1,7
20201219,9188315,Google Magnet,Google,Accessories,6,1,6
20201219,9197026,Google Austin Campus Tote,Google,Campus Collection,6,1,6
20201219,9196995,Google Chicago Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201219,9180819,Google Laptop and Cell Phone Stickers,Google,Google,3,1,3
20201219,9196652,Google Heathered Pom Beanie,Google,New,15,1,15
20201219,9180865,Google Metallic Notebook Set,Google,Office,6,1,6
20201219,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,13,1,13
20201219,9184829,Google Light Pen Blue,Google,Writing Instruments,2,1,2
20201219,9197947,Google Sunnyvale Campus Sticker,Google,Campus Collection,1,1,1
20201219,9194259,Google Campus Bike,Google,Accessories,40,1,40
20201219,9197962,Google Sunnyvale Campus Unisex Tee,Google,Campus Collection,18,1,18
20201219,9195928,Google Premium Sunglasses,Google,Accessories,14,1,14
20201219,9199125,Google Land & Sea Mug,Google,Shop by Brand,17,2,34
20201219,9180818,Keyboard DOT Sticker,Google,Office,2,2,4
20201219,9196693,Google Youth Hero Tee Grey,Google,Apparel,19,2,38
20201219,9197414,Google SF Campus Zip Hoodie,Google,Clearance,32,1,32
20201219,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,16,1,16
20201219,9195263,Google Toddler FC Tee Charcoal,Google,Apparel,20,2,40
20201219,9196381,Google Mural Notebook,Google,Office,15,1,15
20201219,9184988,Google Emoji Sticker Pack,Google,,4,2,8
20201219,9200600,Google Bot (Multicolored),Google,Lifestyle,8,1,8
20201219,9196270,Google Mural Sticker Sheet,Google,Small Goods,2,1,2
20201219,9197423,Google SF Campus Tote,Google,Campus Collection,6,5,31
20201119,9195126,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201119,9195126,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201119,9199130,Super G Unisex Joggers,Google,Shop by Brand,30,1,30
20201119,9199130,Super G Unisex Joggers,Google,Shop by Brand,30,1,30
20201119,(not set),(not set),(not set),(not set),,,
20201119,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201119,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201119,9197356,Google Boulder Campus Zip Hoodie,Google,Clearance,32,1,32
20201119,9197356,Google Boulder Campus Zip Hoodie,Google,Clearance,32,1,32
20201119,9195236,Google Toddler FC Tee Charcoal,Google,Apparel,20,1,20
20201119,9195236,Google Toddler FC Tee Charcoal,Google,Apparel,20,1,20
20201119,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,13,1,13
20201119,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,13,1,13
20201119,9197951,Google Sunnyvale Campus Mug,Google,Campus Collection,7,1,7
20201119,9197951,Google Sunnyvale Campus Mug,Google,Campus Collection,7,1,7
20201119,9196631,Google Navy Speckled Tee,Google,Apparel,24,1,24
20201119,9196631,Google Navy Speckled Tee,Google,Apparel,24,1,24
20201119,9195246,Google Infant Charcoal Onesie,Google,Apparel,20,1,20
20201119,9195246,Google Infant Charcoal Onesie,Google,Apparel,20,1,20
20201119,9196718,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201119,9196718,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201119,(not set),(not set),(not set),(not set),,,
20201119,(not set),(not set),(not set),(not set),,,
20201119,(not set),(not set),(not set),(not set),,,
20201119,9184915,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201119,9184915,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201119,(not set),(not set),(not set),(not set),,,
20201119,9196758,Google Women's Puff Jacket Black,Google,Apparel,92,1,92
20201119,9199224,Google Land & Sea Nalgene Water Bottle,Google,Drinkware,20,1,20
20201119,9199224,Google Land & Sea Nalgene Water Bottle,Google,Drinkware,20,1,20
20201119,9195129,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201119,9195129,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201119,9196756,Google Men's Puff Jacket Black,Google,Apparel,115,1,115
20201119,9195200,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9195200,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9196756,Google Men's Puff Jacket Black,Google,Apparel,115,1,115
20201119,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201119,9195710,Google Leather Strap Hat Black,Google,Apparel,14,1,14
20201119,9195710,Google Leather Strap Hat Black,Google,Apparel,14,1,14
20201119,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201119,9197426,Google SF Campus Bottle,Google,Campus Collection,11,1,11
20201119,9197413,Google SF Campus Zip Hoodie,Google,Clearance,32,1,32
20201119,9197413,Google SF Campus Zip Hoodie,Google,Clearance,32,1,32
20201119,9197426,Google SF Campus Bottle,Google,Campus Collection,11,1,11
20201119,9195948,Google Crew Striped Athletic Sock,Google,Apparel,17,2,34
20201119,9195949,Google Crew Combed Cotton Sock,Google,Apparel,17,2,34
20201119,9195031,Google Thermal Tumbler Navy,Google,Drinkware,14,1,14
20201119,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,16,2,32
20201119,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,16,2,32
20201119,9195031,Google Thermal Tumbler Navy,Google,Drinkware,14,1,14
20201119,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201119,9195204,Google F/C Longsleeve Ash,Google,Apparel,30,1,30
20201119,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201119,9196653,Google Speckled Beanie Navy,Google,New,20,1,20
20201119,9196653,Google Speckled Beanie Navy,Google,New,20,1,20
20201119,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201119,9196977,Google Chicago Campus Mug,Google,Campus Collection,7,2,13
20201119,9196971,Google NYC Campus Sticker,Google,Campus Collection,1,1,1
20201119,9197939,Google Decal,Google,Stationery,1,1,1
20201119,9197939,Google Decal,Google,Stationery,1,1,1
20201119,9196971,Google NYC Campus Sticker,Google,Campus Collection,1,1,1
20201119,9196977,Google Chicago Campus Mug,Google,Campus Collection,7,2,13
20201119,9197987,Google Sunnyvale Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201119,9197951,Google Sunnyvale Campus Mug,Google,Campus Collection,7,1,7
20201119,9197953,Google Sunnyvale Campus Bottle,Google,Campus Collection,11,1,11
20201119,9197953,Google Sunnyvale Campus Bottle,Google,Campus Collection,11,1,11
20201119,9197951,Google Sunnyvale Campus Mug,Google,Campus Collection,7,1,7
20201119,9197987,Google Sunnyvale Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201119,9197413,Google SF Campus Zip Hoodie,Google,Clearance,32,1,32
20201119,9197423,Google SF Campus Tote,Google,Campus Collection,6,3,18
20201119,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201119,9197413,Google SF Campus Zip Hoodie,Google,Clearance,32,1,32
20201119,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201119,9197423,Google SF Campus Tote,Google,Campus Collection,6,3,18
20201119,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201119,9196766,Google Men's Tech Fleece Grey,Google,Apparel,89,1,89
20201119,9195198,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9196766,Google Men's Tech Fleece Grey,Google,Apparel,89,1,89
20201119,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201119,9195198,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9195198,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9196766,Google Men's Tech Fleece Grey,Google,Apparel,89,1,89
20201119,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201119,9195198,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9196766,Google Men's Tech Fleece Grey,Google,Apparel,89,1,89
20201119,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201119,9196615,Google Crewneck Sweatshirt Green,Google,Apparel,44,1,44
20201119,9184913,Google Crewneck Sweatshirt Navy,Google,Apparel,44,1,44
20201119,9185157,Google Crewneck Sweatshirt Grey,Google,Clearance,44,1,44
20201119,9196615,Google Crewneck Sweatshirt Green,Google,Apparel,44,1,44
20201119,9184913,Google Crewneck Sweatshirt Navy,Google,Apparel,44,1,44
20201119,9185157,Google Crewneck Sweatshirt Grey,Google,Clearance,44,1,44
20201119,9197990,Google Sunnyvale Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201119,9195131,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201119,9184917,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,2,88
20201119,9184917,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,2,88
20201119,9197990,Google Sunnyvale Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201119,9195131,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201119,9195198,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9195712,YouTube Leather Strap Hat Black,YouTube,Apparel,12,1,12
20201119,9196648,Google Sherpa Zip Hoodie Navy,Google,Apparel,69,1,69
20201119,9196630,Google Navy Speckled Tee,Google,Apparel,30,1,30
20201119,9195032,Google Camp Mug Ivory,Google,Drinkware,13,1,13
20201119,9196727,Google Woodtop Bottle Black,Google,New,30,1,30
20201119,9195229,Google Youth FC Longsleeve Charcoal,Google,Apparel,24,1,24
20201119,9195791,YouTube Icon Tee Charcoal,YouTube,Apparel,18,1,18
20201119,9180818,Keyboard DOT Sticker,Google,Office,2,6,10
20201119,9195229,Google Youth FC Longsleeve Charcoal,Google,Apparel,24,1,24
20201119,9180818,Keyboard DOT Sticker,Google,Office,2,6,10
20201119,9195791,YouTube Icon Tee Charcoal,YouTube,Apparel,18,1,18
20201119,9184749,Android Large Removable Sticker Sheet,Android,Accessories,2,8,13
20201119,9184988,Google Emoji Sticker Pack,Google,Accessories,4,2,8
20201119,9188310,Android SM S/F18 Sticker Sheet,Android,Accessories,2,10,17
20201119,9180819,Google Laptop and Cell Phone Stickers,Google,Google,2,5,12
20201119,9180819,Google Laptop and Cell Phone Stickers,Google,Google,2,5,12
20201119,9188310,Android SM S/F18 Sticker Sheet,Android,Accessories,2,10,17
20201119,9184749,Android Large Removable Sticker Sheet,Android,Accessories,2,8,13
20201119,9184988,Google Emoji Sticker Pack,Google,Accessories,4,2,8
20201119,9196812,Android Pocket Tee Navy,Android,Apparel,29,1,29
20201119,9195199,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9195548,Android Buoy Bottle,Android,Drinkware,6,1,6
20201119,9196854,Android Iconic Hat Green,Android,New,16,1,16
20201119,9196812,Android Pocket Tee Navy,Android,Apparel,29,1,29
20201119,9195548,Android Buoy Bottle,Android,Drinkware,6,1,6
20201119,9196854,Android Iconic Hat Green,Android,New,16,1,16
20201119,9195199,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201119,9198825,Mural Food Container,,Lifestyle,33,1,33
20201119,9197994,YouTube Jotter Task Pad,YouTube,Shop by Brand,2,1,2
20201119,9197993,Android Jotter Task Pad,Android,Shop by Brand,2,1,2
20201119,9195731,Google Campus Bike Eco Tee Navy,Google,Apparel,20,1,20
20201119,9198825,Mural Food Container,,Lifestyle,33,1,33
20201119,9197994,YouTube Jotter Task Pad,YouTube,Shop by Brand,2,1,2
20201119,9197993,Android Jotter Task Pad,Android,Shop by Brand,2,1,2
20201119,9195731,Google Campus Bike Eco Tee Navy,Google,Apparel,20,1,20
20201119,9195295,Android Techie 3D Framed Art,Android,Accessories,16,1,16
20201119,9196856,Android Iconic Hat Black,Android,Clearance,9,1,9
20201119,9196811,Android Pocket Tee Navy,Android,Apparel,23,1,23
20201119,9196848,Android Iconic Crewneck Sweatshirt,Android,Apparel,44,1,44
20201119,9188311,Android Lumberjack Pin,Android,Accessories,4,1,4
20201119,9195295,Android Techie 3D Framed Art,Android,Accessories,16,1,16
20201119,9196811,Android Pocket Tee Navy,Android,Apparel,23,1,23
20201119,9196848,Android Iconic Crewneck Sweatshirt,Android,Apparel,44,1,44
20201119,9196856,Android Iconic Hat Black,Android,Clearance,9,1,9
20201119,9188311,Android Lumberjack Pin,Android,Accessories,4,1,4
20201119,9184961,YouTube Women's Favorite Tee White,YouTube,Uncategorized Items,9,1,9
20201119,9196863,Google Hemp Tote,Google,Clearance,12,1,12
20201119,9196285,Google Women's Pride Eco-Tee Black,Google,Apparel,12,1,12
20201119,9188270,Google Tee Grey,Google,Uncategorized Items,9,1,9
20201119,9184856,Google Tee Yellow,Google,Clearance,9,1,9
20201119,9188203,Google Clear Pen 4-Pack,Google,Office,3,1,3
20201119,9184961,YouTube Women's Favorite Tee White,YouTube,Uncategorized Items,9,1,9
20201119,9188203,Google Clear Pen 4-Pack,Google,Office,3,1,3
20201119,9188270,Google Tee Grey,Google,Uncategorized Items,9,1,9
20201119,9184856,Google Tee Yellow,Google,Clearance,9,1,9
20201119,9196285,Google Women's Pride Eco-Tee Black,Google,Apparel,12,1,12
20201119,9196863,Google Hemp Tote,Google,Clearance,12,1,12
20201119,9196786,Google Lapel Pin,Google,New,6,1,6
20201119,9195945,Google Campus Bike Tote Navy,Google,Bags,9,1,9
20201119,9195359,Noogler Android Figure,Android,Accessories,13,1,13
20201119,9197423,Google SF Campus Tote,Google,Campus Collection,6,1,6
20201119,9197424,Google SF Campus Lapel Pin,Google,Campus Collection,3,1,3
20201119,9195032,Google Camp Mug Ivory,Google,Drinkware,10,1,10
